id,digit
4847,3
4848,6
4849,8
4850,9
4851,1
4852,3
4853,6
4854,6
4855,8
4856,3
4857,9
4858,1
4859,7
4860,4
4861,3
4862,8
4863,3
4864,2
4865,6
4866,6
4867,1
4868,7
4869,7
4870,4
4871,0
4872,6
4873,9
4874,7
4875,2
4876,7
4877,0
4878,3
4879,7
4880,1
4881,9
4882,9
4883,8
4884,6
4885,6
4886,1
4887,9
4888,6
4889,1
4890,7
4891,7
4892,4
4893,2
4894,6
4895,8
4896,4
4897,6
4898,0
4899,0
4900,8
4901,3
4902,9
4903,7
4904,0
4905,1
4906,7
4907,4
4908,4
4909,9
4910,4
4911,1
4912,6
4913,2
4914,8
4915,2
4916,3
4917,6
4918,0
4919,2
4920,1
4921,6
4922,2
4923,8
4924,9
4925,2
4926,2
4927,2
4928,2
4929,4
4930,6
4931,6
4932,7
4933,0
4934,0
4935,6
4936,3
4937,0
4938,6
4939,2
4940,6
4941,6
4942,9
4943,3
4944,6
4945,2
4946,6
4947,9
4948,4
4949,8
4950,8
4951,0
4952,9
4953,3
4954,2
4955,4
4956,1
4957,1
4958,7
4959,0
4960,7
4961,0
4962,9
4963,2
4964,4
4965,7
4966,1
4967,0
4968,2
4969,0
4970,3
4971,0
4972,0
4973,7
4974,4
4975,9
4976,4
4977,6
4978,9
4979,4
4980,7
4981,0
4982,0
4983,9
4984,4
4985,7
4986,7
4987,7
4988,2
4989,0
4990,1
4991,4
4992,7
4993,2
4994,0
4995,1
4996,1
4997,7
4998,4
4999,4
5000,8
5001,4
5002,9
5003,1
5004,1
5005,1
5006,0
5007,9
5008,9
5009,1
5010,3
5011,8
5012,6
5013,9
5014,2
5015,0
5016,6
5017,3
5018,4
5019,9
5020,4
5021,1
5022,2
5023,3
5024,8
5025,1
5026,0
5027,1
5028,4
5029,6
5030,9
5031,2
5032,0
5033,2
5034,8
5035,9
5036,7
5037,4
5038,7
5039,2
5040,6
5041,2
5042,1
5043,6
5044,2
5045,2
5046,3
5047,3
5048,2
5049,8
5050,9
5051,1
5052,7
5053,0
5054,9
5055,7
5056,3
5057,7
5058,1
5059,4
5060,4
5061,3
5062,0
5063,9
5064,6
5065,6
5066,7
5067,7
5068,6
5069,1
5070,3
5071,8
5072,3
5073,7
5074,2
5075,9
5076,3
5077,0
5078,4
5079,8
5080,7
5081,9
5082,2
5083,3
5084,0
5085,3
5086,8
5087,7
5088,0
5089,2
5090,2
5091,8
5092,2
5093,2
5094,0
5095,6
5096,1
5097,6
5098,1
5099,1
5100,3
5101,4
5102,7
5103,4
5104,4
5105,3
5106,6
5107,6
5108,0
5109,0
5110,2
5111,7
5112,7
5113,0
5114,0
5115,7
5116,7
5117,1
5118,7
5119,8
5120,2
5121,9
5122,0
5123,4
5124,1
5125,4
5126,4
5127,7
5128,1
5129,3
5130,9
5131,8
5132,7
5133,8
5134,1
5135,7
5136,1
5137,1
5138,4
5139,4
5140,0
5141,4
5142,8
5143,3
5144,2
5145,1
5146,3
5147,2
5148,8
5149,0
5150,4
5151,0
5152,0
5153,8
5154,0
5155,2
5156,8
5157,4
5158,1
5159,1
5160,9
5161,4
5162,7
5163,0
5164,0
5165,4
5166,1
5167,4
5168,1
5169,2
5170,4
5171,7
5172,4
5173,4
5174,7
5175,7
5176,6
5177,1
5178,9
5179,3
5180,7
5181,3
5182,4
5183,3
5184,9
5185,2
5186,6
5187,6
5188,7
5189,1
5190,0
5191,7
5192,8
5193,7
5194,2
5195,8
5196,0
5197,0
5198,4
5199,7
5200,0
5201,8
5202,9
5203,2
5204,2
5205,6
5206,3
5207,2
5208,0
5209,4
5210,6
5211,0
5212,6
5213,0
5214,8
5215,8
5216,1
5217,1
5218,0
5219,9
5220,1
5221,0
5222,4
5223,4
5224,6
5225,7
5226,6
5227,7
5228,0
5229,3
5230,2
5231,9
5232,6
5233,7
5234,6
5235,2
5236,2
5237,1
5238,1
5239,0
5240,8
5241,4
5242,4
5243,1
5244,4
5245,3
5246,7
5247,0
5248,4
5249,9
5250,0
5251,4
5252,1
5253,4
5254,9
5255,0
5256,2
5257,1
5258,6
5259,1
5260,1
5261,7
5262,6
5263,6
5264,2
5265,6
5266,8
5267,9
5268,4
5269,3
5270,4
5271,1
5272,0
5273,0
5274,8
5275,7
5276,9
5277,6
5278,4
5279,3
5280,0
5281,1
5282,6
5283,9
5284,3
5285,7
5286,6
5287,8
5288,4
5289,9
5290,8
5291,1
5292,6
5293,4
5294,8
5295,8
5296,6
5297,2
5298,9
5299,9
5300,3
5301,7
5302,0
5303,4
5304,1
5305,0
5306,1
5307,8
5308,1
5309,6
5310,0
5311,2
5312,3
5313,9
5314,2
5315,4
5316,4
5317,6
5318,0
5319,8
5320,7
5321,1
5322,7
5323,0
5324,3
5325,8
5326,2
5327,6
5328,1
5329,1
5330,6
5331,4
5332,0
5333,6
5334,0
5335,6
5336,9
5337,8
5338,7
5339,4
5340,1
5341,9
5342,2
5343,0
5344,9
5345,1
5346,4
5347,3
5348,3
5349,8
5350,0
5351,4
5352,2
5353,3
5354,9
5355,6
5356,7
5357,8
5358,1
5359,1
5360,8
5361,4
5362,8
5363,1
5364,8
5365,6
5366,7
5367,4
5368,6
5369,7
5370,1
5371,8
5372,1
5373,9
5374,0
5375,8
5376,1
5377,3
5378,7
5379,2
5380,0
5381,2
5382,0
5383,2
5384,7
5385,4
5386,2
5387,0
5388,4
5389,7
5390,1
5391,8
5392,2
5393,9
5394,3
5395,4
5396,0
5397,9
5398,0
5399,0
5400,4
5401,1
5402,2
5403,2
5404,9
5405,6
5406,2
5407,6
5408,0
5409,4
5410,7
5411,2
5412,1
5413,6
5414,7
5415,3
5416,9
5417,8
5418,2
5419,2
5420,2
5421,2
5422,2
5423,0
5424,1
5425,0
5426,9
5427,9
5428,2
5429,8
5430,8
5431,1
5432,6
5433,1
5434,8
5435,6
5436,6
5437,1
5438,4
5439,7
5440,9
5441,8
5442,9
5443,6
5444,0
5445,1
5446,8
5447,4
5448,3
5449,6
5450,3
5451,9
5452,0
5453,8
5454,6
5455,0
5456,9
5457,6
5458,4
5459,3
5460,0
5461,6
5462,2
5463,1
5464,6
5465,0
5466,2
5467,8
5468,2
5469,2
5470,2
5471,0
5472,8
5473,6
5474,6
5475,2
5476,3
5477,7
5478,0
5479,1
5480,0
5481,8
5482,7
5483,6
5484,8
5485,7
5486,9
5487,8
5488,7
5489,0
5490,8
5491,8
5492,6
5493,1
5494,9
5495,2
5496,3
5497,3
5498,8
5499,0
5500,0
5501,0
5502,0
5503,0
5504,7
5505,4
5506,4
5507,6
5508,4
5509,1
5510,9
5511,3
5512,4
5513,2
5514,1
5515,3
5516,1
5517,1
5518,1
5519,9
5520,3
5521,1
5522,4
5523,1
5524,6
5525,9
5526,3
5527,8
5528,2
5529,3
5530,6
5531,1
5532,7
5533,9
5534,8
5535,9
5536,2
5537,0
5538,4
5539,0
5540,0
5541,6
5542,9
5543,2
5544,2
5545,3
5546,6
5547,6
5548,1
5549,1
5550,2
5551,3
5552,1
5553,1
5554,0
5555,3
5556,0
5557,3
5558,3
5559,9
5560,9
5561,0
5562,6
5563,2
5564,9
5565,7
5566,0
5567,4
5568,9
5569,0
5570,7
5571,0
5572,4
5573,0
5574,0
5575,3
5576,8
5577,2
5578,6
5579,3
5580,3
5581,8
5582,3
5583,0
5584,9
5585,0
5586,8
5587,6
5588,2
5589,0
5590,2
5591,8
5592,2
5593,7
5594,6
5595,7
5596,6
5597,2
5598,3
5599,6
5600,8
5601,0
5602,2
5603,1
5604,9
5605,2
5606,0
5607,9
5608,8
5609,6
5610,9
5611,4
5612,1
5613,1
5614,0
5615,2
5616,4
5617,0
5618,8
5619,6
5620,3
5621,1
5622,8
5623,9
5624,2
5625,0
5626,4
5627,3
5628,0
5629,9
5630,8
5631,1
5632,3
5633,6
5634,9
5635,2
5636,2
5637,9
5638,1
5639,1
5640,4
5641,9
5642,1
5643,9
5644,1
5645,8
5646,6
5647,1
5648,8
5649,2
5650,9
5651,3
5652,8
5653,0
5654,7
5655,4
5656,2
5657,0
5658,9
5659,0
5660,8
5661,9
5662,8
5663,0
5664,2
5665,2
5666,3
5667,2
5668,6
5669,3
5670,2
5671,6
5672,0
5673,3
5674,4
5675,4
5676,3
5677,3
5678,2
5679,8
5680,1
5681,7
5682,8
5683,1
5684,6
5685,3
5686,0
5687,0
5688,1
5689,0
5690,6
5691,1
5692,1
5693,8
5694,1
5695,9
5696,1
5697,6
5698,1
5699,0
5700,6
5701,9
5702,8
5703,2
5704,2
5705,0
5706,1
5707,2
5708,1
5709,8
5710,7
5711,6
5712,9
5713,7
5714,6
5715,4
5716,1
5717,6
5718,8
5719,0
5720,3
5721,3
5722,2
5723,0
5724,2
5725,6
5726,4
5727,6
5728,0
5729,4
5730,1
5731,4
5732,4
5733,9
5734,9
5735,4
5736,7
5737,8
5738,2
5739,2
5740,3
5741,8
5742,9
5743,4
5744,2
5745,0
5746,1
5747,1
5748,1
5749,8
5750,6
5751,2
5752,9
5753,8
5754,8
5755,3
5756,9
5757,9
5758,0
5759,7
5760,7
5761,7
5762,8
5763,4
5764,9
5765,1
5766,6
5767,9
5768,8
5769,2
5770,6
5771,9
5772,6
5773,7
5774,9
5775,7
5776,4
5777,3
5778,8
5779,3
5780,2
5781,9
5782,1
5783,7
5784,2
5785,8
5786,9
5787,9
5788,0
5789,2
5790,1
5791,2
5792,0
5793,0
5794,3
5795,3
5796,6
5797,3
5798,6
5799,6
5800,4
5801,6
5802,0
5803,6
5804,8
5805,9
5806,9
5807,6
5808,1
5809,3
5810,9
5811,1
5812,4
5813,1
5814,7
5815,1
5816,6
5817,4
5818,8
5819,4
5820,8
5821,4
5822,6
5823,1
5824,2
5825,6
5826,2
5827,9
5828,1
5829,2
5830,1
5831,8
5832,9
5833,7
5834,2
5835,8
5836,6
5837,0
5838,8
5839,2
5840,7
5841,4
5842,6
5843,9
5844,1
5845,3
5846,2
5847,2
5848,7
5849,4
5850,7
5851,2
5852,1
5853,6
5854,6
5855,7
5856,7
5857,9
5858,8
5859,9
5860,1
5861,9
5862,3
5863,2
5864,0
5865,0
5866,8
5867,1
5868,9
5869,7
5870,0
5871,6
5872,3
5873,8
5874,6
5875,8
5876,0
5877,2
5878,0
5879,4
5880,3
5881,6
5882,7
5883,4
5884,8
5885,7
5886,2
5887,9
5888,4
5889,7
5890,7
5891,2
5892,8
5893,8
5894,0
5895,4
5896,6
5897,2
5898,2
5899,6
5900,0
5901,8
5902,8
5903,0
5904,9
5905,8
5906,4
5907,2
5908,4
5909,3
5910,7
5911,1
5912,2
5913,1
5914,9
5915,3
5916,7
5917,3
5918,1
5919,9
5920,8
5921,9
5922,8
5923,3
5924,8
5925,8
5926,1
5927,2
5928,3
5929,6
5930,8
5931,0
5932,0
5933,7
5934,0
5935,2
5936,0
5937,0
5938,8
5939,8
5940,6
5941,1
5942,2
5943,6
5944,6
5945,9
5946,2
5947,9
5948,9
5949,2
5950,8
5951,8
5952,4
5953,0
5954,6
5955,4
5956,8
5957,8
5958,8
5959,4
5960,3
5961,1
5962,2
5963,8
5964,4
5965,0
5966,6
5967,6
5968,2
5969,1
5970,3
5971,8
5972,7
5973,6
5974,0
5975,7
5976,4
5977,4
5978,7
5979,8
5980,2
5981,3
5982,9
5983,1
5984,8
5985,7
5986,2
5987,2
5988,7
5989,7
5990,9
5991,1
5992,9
5993,2
5994,2
5995,1
5996,8
5997,0
5998,7
5999,3
6000,4
6001,0
6002,3
6003,1
6004,4
6005,6
6006,1
6007,0
6008,6
6009,1
6010,3
6011,0
6012,0
6013,2
6014,6
6015,3
6016,1
6017,9
6018,1
6019,9
6020,4
6021,1
6022,3
6023,2
6024,6
6025,6
6026,6
6027,8
6028,3
6029,1
6030,7
6031,6
6032,9
6033,1
6034,8
6035,9
6036,0
6037,3
6038,7
6039,9
6040,4
6041,6
6042,8
6043,1
6044,0
6045,0
6046,3
6047,3
6048,7
6049,2
6050,3
6051,9
6052,2
6053,7
6054,7
6055,6
6056,0
6057,8
6058,1
6059,4
6060,6
6061,0
6062,2
6063,4
6064,9
6065,1
6066,2
6067,8
6068,3
6069,4
6070,0
6071,1
6072,0
6073,9
6074,8
6075,9
6076,3
6077,4
6078,3
6079,9
6080,4
6081,7
6082,7
6083,4
6084,7
6085,4
6086,7
6087,1
6088,4
6089,7
6090,9
6091,0
6092,8
6093,2
6094,1
6095,9
6096,4
6097,0
6098,9
6099,8
6100,1
6101,2
6102,0
6103,2
6104,7
6105,6
6106,4
6107,7
6108,2
6109,2
6110,4
6111,2
6112,4
6113,0
6114,8
6115,8
6116,0
6117,6
6118,0
6119,3
6120,0
6121,1
6122,3
6123,9
6124,2
6125,7
6126,3
6127,1
6128,6
6129,6
6130,7
6131,6
6132,7
6133,9
6134,2
6135,6
6136,2
6137,6
6138,4
6139,4
6140,8
6141,6
6142,4
6143,0
6144,2
6145,9
6146,3
6147,2
6148,1
6149,9
6150,9
6151,3
6152,1
6153,4
6154,8
6155,7
6156,0
6157,7
6158,2
6159,4
6160,4
6161,3
6162,4
6163,8
6164,4
6165,8
6166,0
6167,4
6168,3
6169,8
6170,7
6171,1
6172,8
6173,1
6174,3
6175,0
6176,7
6177,3
6178,7
6179,3
6180,7
6181,7
6182,1
6183,8
6184,9
6185,4
6186,3
6187,2
6188,4
6189,4
6190,8
6191,8
6192,6
6193,3
6194,1
6195,0
6196,6
6197,9
6198,3
6199,6
6200,7
6201,3
6202,3
6203,1
6204,4
6205,3
6206,1
6207,2
6208,3
6209,4
6210,2
6211,8
6212,0
6213,2
6214,8
6215,0
6216,0
6217,6
6218,2
6219,2
6220,0
6221,8
6222,6
6223,9
6224,2
6225,1
6226,4
6227,7
6228,6
6229,3
6230,6
6231,3
6232,7
6233,0
6234,1
6235,2
6236,0
6237,9
6238,0
6239,1
6240,0
6241,6
6242,7
6243,2
6244,0
6245,9
6246,1
6247,0
6248,9
6249,3
6250,3
6251,4
6252,3
6253,9
6254,4
6255,0
6256,6
6257,4
6258,1
6259,3
6260,4
6261,3
6262,8
6263,9
6264,6
6265,2
6266,4
6267,0
6268,2
6269,2
6270,9
6271,8
6272,1
6273,2
6274,4
6275,9
6276,6
6277,8
6278,9
6279,1
6280,3
6281,2
6282,1
6283,4
6284,4
6285,0
6286,3
6287,0
6288,9
6289,0
6290,4
6291,9
6292,6
6293,0
6294,1
6295,2
6296,8
6297,6
6298,3
6299,0
6300,9
6301,9
6302,6
6303,2
6304,1
6305,7
6306,6
6307,7
6308,4
6309,0
6310,8
6311,6
6312,3
6313,3
6314,2
6315,6
6316,2
6317,8
6318,9
6319,6
6320,9
6321,6
6322,2
6323,2
6324,7
6325,9
6326,6
6327,0
6328,9
6329,2
6330,6
6331,0
6332,6
6333,4
6334,7
6335,0
6336,3
6337,6
6338,9
6339,6
6340,3
6341,1
6342,9
6343,8
6344,0
6345,9
6346,3
6347,9
6348,8
6349,2
6350,3
6351,2
6352,3
6353,0
6354,3
6355,9
6356,6
6357,7
6358,4
6359,7
6360,7
6361,0
6362,0
6363,1
6364,7
6365,9
6366,0
6367,3
6368,6
6369,3
6370,6
6371,4
6372,0
6373,4
6374,2
6375,4
6376,2
6377,3
6378,4
6379,8
6380,3
6381,3
6382,4
6383,6
6384,2
6385,6
6386,6
6387,0
6388,3
6389,6
6390,3
6391,4
6392,0
6393,6
6394,0
6395,3
6396,1
6397,6
6398,9
6399,4
6400,6
6401,2
6402,8
6403,6
6404,3
6405,7
6406,2
6407,1
6408,1
6409,0
6410,8
6411,7
6412,6
6413,6
6414,1
6415,8
6416,4
6417,0
6418,3
6419,9
6420,9
6421,0
6422,6
6423,1
6424,9
6425,9
6426,0
6427,3
6428,9
6429,2
6430,0
6431,4
6432,2
6433,8
6434,8
6435,6
6436,0
6437,6
6438,7
6439,6
6440,1
6441,1
6442,0
6443,3
6444,1
6445,7
6446,1
6447,1
6448,9
6449,6
6450,9
6451,8
6452,8
6453,3
6454,2
6455,6
6456,9
6457,0
6458,9
6459,1
6460,0
6461,3
6462,9
6463,0
6464,3
6465,4
6466,9
6467,8
6468,8
6469,3
6470,1
6471,0
6472,1
6473,0
6474,0
6475,8
6476,8
6477,9
6478,0
6479,9
6480,7
6481,0
6482,2
6483,7
6484,1
6485,1
6486,2
6487,7
6488,4
6489,9
6490,1
6491,6
6492,1
6493,4
6494,8
6495,2
6496,0
6497,6
6498,9
6499,8
6500,0
6501,4
6502,7
6503,4
6504,9
6505,8
6506,0
6507,6
6508,6
6509,2
6510,8
6511,2
6512,6
6513,4
6514,2
6515,3
6516,4
6517,3
6518,6
6519,7
6520,4
6521,1
6522,2
6523,3
6524,4
6525,4
6526,9
6527,1
6528,6
6529,2
6530,6
6531,3
6532,9
6533,1
6534,8
6535,1
6536,7
6537,1
6538,3
6539,0
6540,2
6541,6
6542,9
6543,7
6544,0
6545,0
6546,2
6547,9
6548,0
6549,6
6550,3
6551,4
6552,1
6553,6
6554,8
6555,2
6556,2
6557,2
6558,8
6559,3
6560,6
6561,7
6562,4
6563,9
6564,4
6565,0
6566,6
6567,9
6568,3
6569,1
6570,8
6571,0
6572,8
6573,7
6574,1
6575,1
6576,2
6577,7
6578,9
6579,9
6580,1
6581,9
6582,3
6583,7
6584,1
6585,8
6586,8
6587,1
6588,1
6589,4
6590,8
6591,9
6592,8
6593,8
6594,6
6595,6
6596,6
6597,0
6598,1
6599,1
6600,1
6601,7
6602,9
6603,0
6604,0
6605,7
6606,8
6607,7
6608,3
6609,2
6610,9
6611,9
6612,2
6613,8
6614,4
6615,0
6616,9
6617,2
6618,3
6619,9
6620,0
6621,8
6622,0
6623,2
6624,6
6625,2
6626,1
6627,2
6628,9
6629,9
6630,1
6631,6
6632,4
6633,4
6634,3
6635,1
6636,1
6637,2
6638,2
6639,6
6640,3
6641,0
6642,3
6643,0
6644,6
6645,9
6646,1
6647,1
6648,3
6649,1
6650,7
6651,4
6652,8
6653,3
6654,9
6655,3
6656,6
6657,8
6658,6
6659,8
6660,0
6661,3
6662,0
6663,3
6664,9
6665,1
6666,1
6667,8
6668,3
6669,7
6670,0
6671,9
6672,1
6673,2
6674,2
6675,4
6676,7
6677,0
6678,9
6679,1
6680,4
6681,3
6682,9
6683,3
6684,3
6685,1
6686,3
6687,7
6688,0
6689,2
6690,3
6691,4
6692,8
6693,7
6694,8
6695,7
6696,4
6697,3
6698,0
6699,4
6700,3
6701,9
6702,4
6703,2
6704,8
6705,4
6706,2
6707,2
6708,7
6709,1
6710,0
6711,2
6712,9
6713,0
6714,9
6715,6
6716,4
6717,8
6718,9
6719,6
6720,0
6721,4
6722,1
6723,7
6724,2
6725,1
6726,1
6727,1
6728,8
6729,3
6730,2
6731,7
6732,6
6733,3
6734,1
6735,6
6736,8
6737,0
6738,4
6739,6
6740,9
6741,8
6742,6
6743,4
6744,2
6745,0
6746,7
6747,0
6748,6
6749,4
6750,6
6751,4
6752,9
6753,1
6754,0
6755,7
6756,6
6757,9
6758,3
6759,8
6760,4
6761,4
6762,0
6763,1
6764,0
6765,0
6766,9
6767,6
6768,4
6769,7
6770,6
6771,0
6772,1
6773,0
6774,8
6775,1
6776,4
6777,0
6778,7
6779,2
6780,4
6781,1
6782,3
6783,6
6784,3
6785,2
6786,2
6787,9
6788,3
6789,1
6790,0
6791,8
6792,7
6793,6
6794,8
6795,2
6796,0
6797,3
6798,9
6799,6
6800,1
6801,0
6802,0
6803,6
6804,0
6805,0
6806,8
6807,6
6808,8
6809,9
6810,0
6811,3
6812,9
6813,6
6814,8
6815,2
6816,3
6817,3
6818,6
6819,3
6820,7
6821,6
6822,4
6823,3
6824,9
6825,2
6826,8
6827,0
6828,2
6829,0
6830,2
6831,2
6832,7
6833,2
6834,1
6835,1
6836,8
6837,6
6838,7
6839,8
6840,7
6841,0
6842,9
6843,7
6844,6
6845,3
6846,8
6847,3
6848,1
6849,7
6850,4
6851,9
6852,6
6853,1
6854,9
6855,8
6856,8
6857,9
6858,1
6859,0
6860,9
6861,0
6862,2
6863,3
6864,6
6865,6
6866,0
6867,7
6868,1
6869,4
6870,2
6871,3
6872,2
6873,1
6874,2
6875,3
6876,0
6877,1
6878,8
6879,9
6880,4
6881,3
6882,7
6883,3
6884,6
6885,2
6886,3
6887,4
6888,6
6889,8
6890,6
6891,1
6892,3
6893,8
6894,2
6895,3
6896,2
6897,0
6898,8
6899,6
6900,9
6901,6
6902,9
6903,6
6904,6
6905,9
6906,3
6907,8
6908,0
6909,3
6910,7
6911,4
6912,4
6913,6
6914,8
6915,3
6916,0
6917,6
6918,0
6919,1
6920,9
6921,0
6922,9
6923,1
6924,3
6925,0
6926,2
6927,7
6928,0
6929,4
6930,8
6931,3
6932,3
6933,0
6934,6
6935,7
6936,4
6937,4
6938,3
6939,8
6940,9
6941,6
6942,3
6943,8
6944,9
6945,4
6946,1
6947,9
6948,4
6949,6
6950,8
6951,9
6952,2
6953,2
6954,8
6955,0
6956,8
6957,3
6958,6
6959,8
6960,2
6961,8
6962,6
6963,0
6964,3
6965,1
6966,4
6967,0
6968,4
6969,3
6970,2
6971,6
6972,9
6973,0
6974,9
6975,3
6976,1
6977,6
6978,3
6979,9
6980,9
6981,4
6982,6
6983,4
6984,2
6985,3
6986,8
6987,8
6988,2
6989,1
6990,6
6991,8
6992,4
6993,9
6994,4
6995,8
6996,8
6997,4
6998,2
6999,2
7000,8
7001,9
7002,8
7003,2
7004,9
7005,8
7006,6
7007,1
7008,8
7009,3
7010,3
7011,7
7012,6
7013,6
7014,4
7015,9
7016,1
7017,7
7018,6
7019,7
7020,3
7021,2
7022,6
7023,8
7024,0
7025,7
7026,2
7027,9
7028,2
7029,0
7030,2
7031,4
7032,8
7033,6
7034,0
7035,6
7036,0
7037,0
7038,6
7039,0
7040,3
7041,6
7042,7
7043,7
7044,3
7045,8
7046,2
7047,6
7048,1
7049,6
7050,6
7051,9
7052,3
7053,3
7054,4
7055,4
7056,8
7057,9
7058,1
7059,0
7060,6
7061,1
7062,4
7063,4
7064,3
7065,7
7066,8
7067,9
7068,4
7069,9
7070,7
7071,3
7072,0
7073,2
7074,0
7075,3
7076,3
7077,4
7078,8
7079,4
7080,6
7081,3
7082,4
7083,0
7084,6
7085,3
7086,2
7087,9
7088,9
7089,7
7090,6
7091,2
7092,8
7093,4
7094,0
7095,1
7096,9
7097,8
7098,7
7099,0
7100,6
7101,7
7102,7
7103,8
7104,2
7105,3
7106,0
7107,0
7108,7
7109,1
7110,0
7111,1
7112,0
7113,8
7114,6
7115,4
7116,6
7117,8
7118,2
7119,4
7120,9
7121,1
7122,6
7123,4
7124,1
7125,4
7126,3
7127,7
7128,6
7129,1
7130,7
7131,9
7132,1
7133,4
7134,6
7135,8
7136,0
7137,8
7138,9
7139,4
7140,6
7141,8
7142,3
7143,8
7144,0
7145,1
7146,3
7147,3
7148,7
7149,6
7150,3
7151,1
7152,7
7153,1
7154,3
7155,1
7156,3
7157,9
7158,6
7159,7
7160,1
7161,0
7162,2
7163,9
7164,4
7165,9
7166,0
7167,2
7168,2
7169,8
7170,0
7171,9
7172,9
7173,3
7174,3
7175,4
7176,9
7177,6
7178,9
7179,8
7180,4
7181,4
7182,0
7183,2
7184,3
7185,8
7186,6
7187,3
7188,2
7189,6
7190,9
7191,2
7192,2
7193,9
7194,1
7195,2
7196,2
7197,0
7198,6
7199,2
7200,3
7201,4
7202,7
7203,6
7204,8
7205,9
7206,2
7207,0
7208,9
7209,2
7210,9
7211,7
7212,6
7213,1
7214,8
7215,8
7216,8
7217,1
7218,2
7219,8
7220,8
7221,4
7222,4
7223,6
7224,2
7225,6
7226,6
7227,8
7228,3
7229,1
7230,2
7231,3
7232,4
7233,0
7234,8
7235,7
7236,3
7237,7
7238,6
7239,9
7240,1
7241,0
7242,2
7243,1
7244,3
7245,1
7246,9
7247,1
7248,3
7249,6
7250,9
7251,4
7252,7
7253,6
7254,2
7255,3
7256,1
7257,7
7258,9
7259,9
7260,3
7261,8
7262,1
7263,9
7264,7
7265,9
7266,9
7267,4
7268,0
7269,6
7270,0
7271,7
7272,3
7273,6
7274,1
7275,7
7276,3
7277,1
7278,7
7279,2
7280,6
7281,7
7282,3
7283,0
7284,3
7285,8
7286,7
7287,3
7288,3
7289,9
7290,2
7291,0
7292,0
7293,1
7294,0
7295,0
7296,1
7297,1
7298,9
7299,9
7300,0
7301,8
7302,3
7303,2
7304,8
7305,7
7306,7
7307,7
7308,4
7309,2
7310,3
7311,2
7312,0
7313,3
7314,3
7315,9
7316,6
7317,9
7318,3
7319,3
7320,2
7321,3
7322,4
7323,0
7324,1
7325,3
7326,8
7327,0
7328,2
7329,3
7330,2
7331,1
7332,3
7333,3
7334,6
7335,2
7336,8
7337,1
7338,2
7339,6
7340,0
7341,0
7342,6
7343,2
7344,1
7345,2
7346,3
7347,6
7348,2
7349,7
7350,6
7351,4
7352,6
7353,3
7354,0
7355,4
7356,8
7357,7
7358,2
7359,8
7360,9
7361,2
7362,6
7363,9
7364,6
7365,8
7366,7
7367,7
7368,9
7369,9
7370,3
7371,4
7372,2
7373,4
7374,0
7375,9
7376,2
7377,8
7378,7
7379,3
7380,8
7381,9
7382,1
7383,2
7384,6
7385,6
7386,6
7387,2
7388,0
7389,6
7390,0
7391,3
7392,2
7393,4
7394,3
7395,1
7396,3
7397,9
7398,3
7399,6
7400,1
7401,2
7402,6
7403,4
7404,1
7405,9
7406,9
7407,9
7408,9
7409,0
7410,6
7411,0
7412,9
7413,9
7414,3
7415,9
7416,0
7417,8
7418,3
7419,8
7420,8
7421,0
7422,0
7423,7
7424,0
7425,6
7426,6
7427,3
7428,0
7429,7
7430,6
7431,3
7432,9
7433,7
7434,4
7435,2
7436,9
7437,6
7438,0
7439,6
7440,0
7441,2
7442,7
7443,0
7444,9
7445,8
7446,8
7447,3
7448,1
7449,9
7450,7
7451,7
7452,9
7453,1
7454,9
7455,1
7456,0
7457,4
7458,3
7459,1
7460,3
7461,2
7462,4
7463,3
7464,6
7465,9
7466,1
7467,9
7468,3
7469,8
7470,3
7471,4
7472,2
7473,3
7474,2
7475,6
7476,9
7477,3
7478,6
7479,8
7480,8
7481,9
7482,4
7483,2
7484,6
7485,2
7486,3
7487,2
7488,1
7489,4
7490,1
7491,2
7492,0
7493,8
7494,4
7495,1
7496,1
7497,7
7498,3
7499,0
7500,0
7501,7
7502,8
7503,6
7504,7
7505,8
7506,9
7507,8
7508,9
7509,3
7510,6
7511,4
7512,1
7513,2
7514,1
7515,6
7516,3
7517,6
7518,6
7519,2
7520,1
7521,0
7522,3
7523,7
7524,0
7525,7
7526,2
7527,9
7528,7
7529,0
7530,2
7531,6
7532,0
7533,9
7534,4
7535,0
7536,4
7537,6
7538,4
7539,2
7540,6
7541,8
7542,9
7543,0
7544,3
7545,0
7546,0
7547,3
7548,4
7549,6
7550,8
7551,6
7552,8
7553,3
7554,9
7555,2
7556,2
7557,2
7558,7
7559,9
7560,6
7561,9
7562,6
7563,2
7564,2
7565,6
7566,0
7567,4
7568,6
7569,9
7570,8
7571,8
7572,1
7573,8
7574,8
7575,3
7576,9
7577,3
7578,3
7579,2
7580,0
7581,3
7582,8
7583,4
7584,0
7585,6
7586,2
7587,8
7588,2
7589,0
7590,1
7591,0
7592,7
7593,1
7594,6
7595,0
7596,9
7597,1
7598,9
7599,0
7600,1
7601,2
7602,2
7603,3
7604,6
7605,8
7606,3
7607,6
7608,7
7609,8
7610,4
7611,8
7612,6
7613,0
7614,8
7615,6
7616,9
7617,7
7618,3
7619,2
7620,0
7621,7
7622,2
7623,8
7624,9
7625,9
7626,3
7627,4
7628,2
7629,0
7630,0
7631,8
7632,1
7633,3
7634,4
7635,7
7636,0
7637,0
7638,8
7639,1
7640,6
7641,6
7642,4
7643,7
7644,7
7645,9
